bin_online,ent_coef,logp_mean,qw_mean,w_absmean,mu_absmean,w_frac_sat,log_std_mean,offline_p,run,task,group,seed,entropy_estimate,ratio_ge_gq,gq_norm
15000,0.06657393649220462,0.8993066549301147,-55.32650566101074,0.618507981300354,0.8088912069797516,0.2310267947614193,-0.41945990175008774,0.0,can_hardq_s2,can,hardq,2,-0.8993066549301147,0.42023879484338567,1.2016016840934753
20000,0.06066265231929713,-0.049040544778108555,-54.18678665161133,0.6137923896312714,0.7908923476934433,0.2244349978864193,-0.404369980096817,0.0,can_hardq_s2,can,hardq,2,0.049040544778108555,0.42845056739371346,1.0505342781543732
25000,0.057017657905816976,0.7313186936080456,-51.24824523925781,0.6193638741970062,0.7962576001882553,0.2326660268008709,-0.41160792857408524,0.0,can_hardq_s2,can,hardq,2,-0.7313186936080456,0.4588255692560236,0.9210924804210663
30000,0.05609681662172076,0.28712198138237,-48.73123474121094,0.6187744021415711,0.7814532995224,0.22871094644069673,-0.4110697090625763,0.0,can_hardq_s2,can,hardq,2,-0.28712198138237,0.47083351815377095,0.8817214727401733
35000,0.055030402541160525,0.3511512652039528,-50.6649751663208,0.6201525181531906,0.7956913709640503,0.2326311469078064,-0.41411858797073364,0.0,can_hardq_s2,can,hardq,2,-0.3511512652039528,0.4863718442823862,0.8645283430814743
40000,0.0547129480168223,0.012258268892765045,-49.10955619812012,0.6226434409618378,0.7868866324424744,0.2350376769900322,-0.3800651431083679,0.0,can_hardq_s2,can,hardq,2,-0.012258268892765045,0.5054884871979435,0.7893864512443542
45000,0.0527769868727773,-1.1411270946264267,-47.88841915130615,0.6121778935194016,0.7627763450145721,0.2212960496544838,-0.3872060030698776,0.0,can_hardq_s2,can,hardq,2,1.1411270946264267,0.49574636872351596,0.7734439224004745
50000,0.0541375431232154,0.2164563611149788,-48.872857093811035,0.6229218095541,0.7894999831914902,0.2320033609867096,-0.39720394462347025,0.0,can_hardq_s2,can,hardq,2,-0.2164563611149788,0.5172351155794757,0.7787771672010422
55000,0.05735366684384637,-0.05351616442203522,-44.88619136810303,0.6210986226797104,0.7896960079669952,0.2297363393008709,-0.38512415438890457,0.0,can_hardq_s2,can,hardq,2,0.05351616442203522,0.4965119280400986,0.8547870963811874
60000,0.054832802340388266,0.26719487905502326,-44.13543701171875,0.6256291747093201,0.7995017528533935,0.2374163031578064,-0.38545233607292173,0.0,can_hardq_s2,can,hardq,2,-0.26719487905502326,0.4993414158792122,0.8141673922538757
65000,0.0510812350083142,0.34724128246307373,-48.21939277648926,0.6264658719301224,0.7944048941135406,0.2403738908469677,-0.3902703300118446,0.0,can_hardq_s2,can,hardq,2,-0.34724128246307373,0.49908379413820375,0.7601469457149506
70000,0.0509206620045006,-0.04739714041352272,-49.65151119232178,0.6264388561248779,0.7953584045171738,0.237444207072258,-0.3880774974822998,0.0,can_hardq_s2,can,hardq,2,0.04739714041352272,0.4969566377409613,0.7672174572944641
75000,0.0497556606307625,-0.6042925715446472,-47.86232376098633,0.6289820671081543,0.762542188167572,0.2385602742433548,-0.3654036819934845,0.0,can_hardq_s2,can,hardq,2,0.6042925715446472,0.5061465370674278,0.6921476721763611
0,0.3784375723451376,-14.459924936294556,-61.464356422424316,0.5459002703428268,0.3141906028613448,0.12698800675570965,-0.1946484632790088,0.0,can_hardq_s3,can,hardq,3,14.459924936294556,0.9543531505333535,1.3504749536514282
5000,0.11570999016985292,-2.0746175721287727,-74.73718643188477,0.6102122515439987,0.7431965917348862,0.2141462154686451,-0.3656455799937248,0.0,can_hardq_s3,can,hardq,3,2.0746175721287727,0.38814871405986084,2.0739957988262177
10000,0.0847822281531989,0.3906984180212021,-57.740450859069824,0.6127085238695145,0.7935433238744736,0.2212960459291935,-0.4423667266964912,0.0,can_hardq_s3,can,hardq,3,-0.3906984180212021,0.44266840123231416,1.4707479178905487
15000,0.0654035256709903,0.8557425364851952,-55.09335708618164,0.6180510222911835,0.8113114237785339,0.2298060916364193,-0.4299408495426178,0.0,can_hardq_s3,can,hardq,3,-0.8557425364851952,0.4183153256049197,1.2075996398925781
20000,0.06031667063944035,0.3370366245508194,-55.32704257965088,0.6195206344127655,0.8003022372722626,0.2294224426150322,-0.4102175235748291,0.0,can_hardq_s3,can,hardq,3,-0.3370366245508194,0.4463362679349823,1.010872557759285
25000,0.056261289026588154,0.5566148161888123,-52.68290328979492,0.6168354749679565,0.7955171912908554,0.2260393537580967,-0.4250131919980049,0.0,can_hardq_s3,can,hardq,3,-0.5566148161888123,0.4733405591022199,0.9009426832199097
30000,0.055483698025345765,0.4608100414276123,-53.03852996826172,0.6191327929496765,0.8000755310058594,0.22996652722358704,-0.41625866293907166,0.0,can_hardq_s3,can,hardq,3,-0.4608100414276123,0.4597188632912615,0.9129378795623779
35000,0.05523988958448165,0.9367333091795444,-52.177504539489746,0.624772772192955,0.8112512230873108,0.2381766326725483,-0.40867383033037186,0.0,can_hardq_s3,can,hardq,3,-0.9367333091795444,0.4619552710759204,0.9049720168113708
40000,0.0541898644994944,-0.30460916459560394,-50.12845325469971,0.61903977394104,0.7871256470680237,0.2273298092186451,-0.39756824821233744,0.0,can_hardq_s3,can,hardq,3,0.30460916459560394,0.4786254213505727,0.8368834853172302
45000,0.052532010758295576,-0.739425465464592,-50.18009853363037,0.6161098927259445,0.7827489376068115,0.2258300893008709,-0.3886192142963409,0.0,can_hardq_s3,can,hardq,3,0.739425465464592,0.4792092570954212,0.8034254759550095
50000,0.04707993641495703,-0.441508699208498,-50.001275062561035,0.6195274591445923,0.7882756590843201,0.2300502397119999,-0.38098858296871185,0.0,can_hardq_s3,can,hardq,3,0.441508699208498,0.480056450765754,0.7146112620830536
55000,0.04656880348920817,0.62657081335783,-53.43321990966797,0.6255742460489273,0.8167860358953476,0.2349330447614193,-0.39917585998773575,0.0,can_hardq_s3,can,hardq,3,-0.62657081335783,0.49295547231519365,0.7190053015947342
60000,0.046121341995894835,0.6589496091008187,-53.524051666259766,0.6262496948242188,0.8123370051383972,0.2412109524011612,-0.3932085335254669,0.0,can_hardq_s3,can,hardq,3,-0.6589496091008187,0.486311453918755,0.7128530979156494
65000,0.046628908254206125,0.12409120798110962,-53.29721450805664,0.6243776381015778,0.8002117574214935,0.2375488393008709,-0.3881019726395607,0.0,can_hardq_s3,can,hardq,3,-0.12409120798110962,0.49682983904561984,0.7018998861312866
70000,0.044692480238154475,0.10901766270399094,-50.03214931488037,0.6218687295913696,0.7954568713903427,0.2322126217186451,-0.3959823623299598,0.0,can_hardq_s3,can,hardq,3,-0.10901766270399094,0.4965692497217315,0.6714989393949509
75000,0.0447033360600471,0.4448926150798797,-49.40296936035156,0.6232419013977051,0.80014967918396,0.2338169813156128,-0.3934291005134582,0.0,can_hardq_s3,can,hardq,3,-0.4448926150798797,0.4809326132578569,0.6969259977340698
0,0.3769571658223867,-14.516820430755615,51.887495040893555,0.5431269109249115,0.36001987755298615,0.1236397959291935,-0.1981071196496486,0.779112,can_iql_linear_s1,can,iql_linear,1,14.516820430755615,,
5000,0.0883257533423602,-4.056760706007481,44.12285804748535,0.6046736240386963,0.7099019140005112,0.2043457143008709,-0.33113774657249445,0.7455120000000001,can_iql_linear_s1,can,iql_linear,1,4.056760706007481,,
10000,0.04937076852656895,-0.017544679343700395,-12.767401218414307,0.6281967163085938,0.821747899055481,0.2413155771791935,-0.3652578294277191,0.7119120000000001,can_iql_linear_s1,can,iql_linear,1,0.017544679343700395,,
15000,0.051704006409272474,-0.1505579650402069,-39.147772789001465,0.6268843710422516,0.8173142522573471,0.2395717166364193,-0.36539941281080246,0.678312,can_iql_linear_s1,can,iql_linear,1,0.1505579650402069,,
20000,0.05083663221448655,-0.09459292888641359,-35.37117290496826,0.6222599744796753,0.814182847738266,0.2360491193830967,-0.37684683501720423,0.644712,can_iql_linear_s1,can,iql_linear,1,0.09459292888641359,,
25000,0.049409199506044346,-0.29895735532045364,-34.97083759307861,0.6252884119749069,0.8098956942558289,0.2348632924258709,-0.37393304705619806,0.6111120000000001,can_iql_linear_s1,can,iql_linear,1,0.29895735532045364,,
30000,0.047438357323408065,0.3811548322439194,-34.931026458740234,0.6293591976165771,0.8231560826301575,0.24405693113803864,-0.36264768242835993,0.5733119999999999,can_iql_linear_s1,can,iql_linear,1,-0.3811548322439194,,
35000,0.0529872578568756,0.005334265530109419,-30.278319358825684,0.6294651180505753,0.8190547823905945,0.2414202094078064,-0.370614655315876,0.535512,can_iql_linear_s1,can,iql_linear,1,-0.005334265530109419,,
40000,0.05135788521729402,-0.29195570200681686,-24.411244869232178,0.6245859265327454,0.8064953684806824,0.2363630123436451,-0.3719624727964401,0.501912,can_iql_linear_s1,can,iql_linear,1,0.29195570200681686,,
45000,0.04873485136777157,0.11055891774594778,-27.133409023284912,0.6249320209026337,0.8146147429943085,0.2374093271791935,-0.3799322098493576,0.468312,can_iql_linear_s1,can,iql_linear,1,-0.11055891774594778,,
50000,0.04814256876707072,0.2919507212936878,-25.70589780807495,0.6283960342407227,0.8147408217191696,0.242082878947258,-0.3828325644135475,0.434712,can_iql_linear_s1,can,iql_linear,1,-0.2919507212936878,,
55000,0.04630437763407823,-0.5271356366574764,-26.236233711242676,0.6215576827526093,0.7970357984304428,0.2328404113650322,-0.37564007192850113,0.40111199999999997,can_iql_linear_s1,can,iql_linear,1,0.5271356366574764,,
60000,0.0433805482834577,0.2820395588874817,-26.443505096435548,0.628976845741272,0.8223714709281922,0.24375001192092896,-0.37817221879959106,0.36331199999999997,can_iql_linear_s1,can,iql_linear,1,-0.2820395588874817,,
65000,0.040346862142905546,0.2711087092757225,-29.893340587615967,0.6226582825183868,0.8142291307449341,0.2403390184044838,-0.3823452517390251,0.32551199999999997,can_iql_linear_s1,can,iql_linear,1,-0.2711087092757225,,
70000,0.03910838221199805,0.13794546574354172,-29.389245986938477,0.6247041970491409,0.8040156662464142,0.2377232238650322,-0.38497561961412424,0.29191199999999995,can_iql_linear_s1,can,iql_linear,1,-0.13794546574354172,,
75000,0.0382129314821213,0.10936816409230238,-32.04775047302246,0.6222255080938339,0.8011095076799393,0.2329450435936451,-0.39072486013174057,0.258312,can_iql_linear_s1,can,iql_linear,1,-0.10936816409230238,,
80000,0.03806276102550325,0.2894025444984436,-28.99858045578003,0.6248876750469208,0.8090164810419083,0.2386997863650322,-0.3860537260770798,0.22471199999999994,can_iql_linear_s1,can,iql_linear,1,-0.2894025444984436,,
85000,0.03654369227588172,-0.13350778818130493,-28.885894298553467,0.6203321218490601,0.7982632219791412,0.2321428656578064,-0.3892349675297737,0.19111199999999995,can_iql_linear_s1,can,iql_linear,1,0.13350778818130493,,
90000,0.0366194355115294,0.014216837286949146,-26.48355598449707,0.6224601745605469,0.7964496493339539,0.23448662161827089,-0.3916865050792694,0.15331199999999995,can_iql_linear_s1,can,iql_linear,1,-0.014216837286949146,,
95000,0.03693972197361285,-0.8479800149798393,-22.471118450164795,0.6180142313241959,0.774836465716362,0.2257603332400322,-0.3907395154237747,0.11551199999999995,can_iql_linear_s1,can,iql_linear,1,0.8479800149798393,,
100000,0.0364150456618517,0.1073852963745594,-24.381617069244385,0.6227176487445831,0.8017514646053314,0.2344098873436451,-0.3962911143898964,0.0999999999999999,can_iql_linear_s1,can,iql_linear,1,-0.1073852963745594,,
105000,0.03545234133489428,0.09701699018478394,-22.09669828414917,0.6238812804222107,0.7966368347406387,0.2334333248436451,-0.3967010974884033,0.0999999999999999,can_iql_linear_s1,can,iql_linear,1,-0.09701699018478394,,
110000,0.034756471356376974,0.026103055104613304,-22.495044231414795,0.6239170730113983,0.7995990514755249,0.234758660197258,-0.3931958451867103,0.0999999999999999,can_iql_linear_s1,can,iql_linear,1,-0.026103055104613304,,
115000,0.0325059126131236,0.0759086236357689,-23.683953285217285,0.6253580749034882,0.7975260764360428,0.2351074330508709,-0.3935123607516289,0.0999999999999999,can_iql_linear_s1,can,iql_linear,1,-0.0759086236357689,,
120000,0.03243121210485692,0.03936806321144104,-26.374586486816405,0.6238598465919495,0.797746479511261,0.2324218839406967,-0.39415944218635557,0.0999999999999999,can_iql_linear_s1,can,iql_linear,1,-0.03936806321144104,,
125000,0.0318178641609847,-0.1771503537893295,-26.18925380706787,0.6224270612001419,0.7935067117214203,0.2362583801150322,-0.39569752663373947,0.0999999999999999,can_iql_linear_s1,can,iql_linear,1,0.1771503537893295,,
130000,0.032128725945949524,0.5466017425060272,-27.640278339385986,0.6269632875919342,0.805166482925415,0.2387346625328064,-0.4026108533143997,0.0999999999999999,can_iql_linear_s1,can,iql_linear,1,-0.5466017425060272,,
135000,0.032289408007636605,-0.5049867853522301,-24.322919845581055,0.6199923455715179,0.7847780734300613,0.2300153560936451,-0.39241173118352884,0.0999999999999999,can_iql_linear_s1,can,iql_linear,1,0.5049867853522301,,
140000,0.03298017894849178,0.05495833978056902,-26.10888385772705,0.6217866390943527,0.7960428148508072,0.235491082072258,-0.40033145993947983,0.0999999999999999,can_iql_linear_s1,can,iql_linear,1,-0.05495833978056902,,
145000,0.032455112785100895,-0.34599002450704575,-23.920348644256592,0.6224236786365509,0.786664217710495,0.2320382371544838,-0.4019388407468796,0.0999999999999999,can_iql_linear_s1,can,iql_linear,1,0.34599002450704575,,
150000,0.03212311953306194,-0.9919539511203765,-22.34183120727539,0.6161779403686524,0.7645991563796997,0.2223772406578064,-0.39686905145645135,0.0999999999999999,can_iql_linear_s1,can,iql_linear,1,0.9919539511203765,,
155000,0.03303679032251235,0.03053952753543851,-23.144532203674316,0.6228692978620529,0.8003784567117691,0.2282017357647419,-0.4135434776544571,0.0999999999999999,can_iql_linear_s1,can,iql_linear,1,-0.03053952753543851,,
160000,0.03190168254077432,-0.5940328612923622,-21.174948692321777,0.6189267635345459,0.7856369912624359,0.2272949330508709,-0.4021989703178406,0.0999999999999999,can_iql_linear_s1,can,iql_linear,1,0.5940328612923622,,
165000,0.0305080623598769,-0.02292468771338463,-22.471962451934814,0.6229023188352585,0.787770539522171,0.2305733934044838,-0.4010106548666954,0.0999999999999999,can_iql_linear_s1,can,iql_linear,1,0.02292468771338463,,
170000,0.030231186468154127,-0.5285936444997787,-23.05336332321167,0.6199499666690826,0.7826840132474899,0.2300153560936451,-0.4075336679816246,0.0999999999999999,can_iql_linear_s1,can,iql_linear,1,0.5285936444997787,,
175000,0.0305579829961061,-1.1722952127456665,-21.12424659729004,0.6165117025375366,0.767049252986908,0.2216797024011612,-0.3964401185512543,0.0999999999999999,can_iql_linear_s1,can,iql_linear,1,1.1722952127456665,,
0,0.3763039354234934,-15.122206926345825,50.98554229736328,0.5391133278608322,0.34378640353679657,0.11415318585932255,-0.19771067053079602,0.9016336547812588,can_iql_prefill_s1,can,iql_prefill,1,15.122206926345825,,
5000,0.07498696837574237,-5.128543481230736,25.416330829262733,0.5954817831516266,0.6780906468629837,0.1972656361758709,-0.31704995036125183,0.8861334000221388,can_iql_prefill_s1,can,iql_prefill,1,5.128543481230736,,
10000,0.0424296614248305,-0.041030731052160256,-29.8334321975708,0.626888632774353,0.820234477519989,0.236711785197258,-0.3685481622815132,0.8711570889447849,can_iql_prefill_s1,can,iql_prefill,1,0.041030731052160256,,
15000,0.0484756868332624,0.06311328709125517,-53.528353691101074,0.630803644657135,0.8145537078380585,0.2455357275903225,-0.35778331756591797,0.8566785967910797,can_iql_prefill_s1,can,iql_prefill,1,-0.06311328709125517,,
20000,0.05074208923615507,0.2577652335166931,-56.470051765441895,0.6276159584522247,0.8207873851060867,0.2432338297367096,-0.3709673583507538,0.8426735072787792,can_iql_prefill_s1,can,iql_prefill,1,-0.2577652335166931,,
25000,0.045816833106800875,-0.30489794723689556,-52.648770332336426,0.6269558221101761,0.8157858550548553,0.2419433705508709,-0.36595239490270615,0.8291189751842606,can_iql_prefill_s1,can,iql_prefill,1,0.30489794723689556,,
30000,0.04308928493410344,0.11949267387390136,-49.79315872192383,0.6308408498764038,0.8144107580184936,0.24280134737491607,-0.3695088982582092,0.8143916212247237,can_iql_prefill_s1,can,iql_prefill,1,-0.11949267387390136,,
35000,0.04322861828841265,-0.1904806569218636,-48.14188194274902,0.6316708773374557,0.8142745196819305,0.2444545328617096,-0.3638233616948128,0.8001599416781973,can_iql_prefill_s1,can,iql_prefill,1,0.1904806569218636,,
40000,0.042240813560783824,-0.6734695732593536,-43.921037673950195,0.6276847422122955,0.7984866201877594,0.2395717203617096,-0.35655248165130615,0.7879286821904739,can_iql_prefill_s1,can,iql_prefill,1,0.6734695732593536,,
45000,0.04058743058703835,-0.3177902139723301,-41.56117248535156,0.6325431019067764,0.8131300061941147,0.2457798644900322,-0.35276414453983307,0.7760657338259286,can_iql_prefill_s1,can,iql_prefill,1,0.3177902139723301,,
50000,0.0398940226528793,0.20259171724319458,-42.02664566040039,0.6345364153385162,0.8266433924436569,0.2507324367761612,-0.353450708091259,0.7645547070300119,can_iql_prefill_s1,can,iql_prefill,1,-0.20259171724319458,,
55000,0.0388645359780639,0.6243036966770887,-39.376070976257324,0.6371911466121674,0.8345921337604523,0.2510463260114193,-0.36743926256895065,0.7533801704805436,can_iql_prefill_s1,can,iql_prefill,1,-0.6243036966770887,,
60000,0.03813900515437122,0.06196832358837132,-39.796766662597655,0.6357878804206848,0.8196051001548768,0.2474609524011612,-0.36129726767539977,0.7412001374139843,can_iql_prefill_s1,can,iql_prefill,1,-0.06196832358837132,,
65000,0.0372472580056637,0.6592599228024483,-40.05096244812012,0.6363714933395386,0.8243627548217773,0.2513253465294838,-0.3704433962702751,0.7293937644995804,can_iql_prefill_s1,can,iql_prefill,1,-0.6592599228024483,,
70000,0.038400127319619,-0.09004003927111626,-38.392943382263184,0.6305691450834274,0.813288152217865,0.2424316555261612,-0.3584942519664764,0.7192165753454234,can_iql_prefill_s1,can,iql_prefill,1,0.09004003927111626,,
75000,0.038323953282088,0.09572787582874298,-38.878597259521484,0.6343125998973846,0.8141268491744995,0.243791863322258,-0.3679248392581939,0.7093194856483516,can_iql_prefill_s1,can,iql_prefill,1,-0.09572787582874298,,
80000,0.0378372284583747,-0.0697034727782011,-38.587124824523926,0.6313715130090714,0.806783601641655,0.2420480027794838,-0.3678981363773346,0.6996910887467526,can_iql_prefill_s1,can,iql_prefill,1,0.0697034727782011,,
85000,0.038334502885118076,0.2165466919541359,-36.8493537902832,0.6345457136631012,0.8185693025588989,0.2506626807153225,-0.3650331497192382,0.6903205890532564,can_iql_prefill_s1,can,iql_prefill,1,-0.2165466919541359,,
90000,0.037660987265407994,-0.049422070384025574,-34.49678726196289,0.6327123761177063,0.8132717967033386,0.24494978785514832,-0.36618717908859255,0.6800798835063337,can_iql_prefill_s1,can,iql_prefill,1,0.049422070384025574,,
