task,group,bin_online,ent_coef_mean,ent_coef_sem,ent_coef_count,logp_mean_mean,logp_mean_sem,logp_mean_count,qw_mean_mean,qw_mean_sem,qw_mean_count,w_absmean_mean,w_absmean_sem,w_absmean_count,mu_absmean_mean,mu_absmean_sem,mu_absmean_count,w_frac_sat_mean,w_frac_sat_sem,w_frac_sat_count,log_std_mean_mean,log_std_mean_sem,log_std_mean_count,offline_p_mean,offline_p_sem,offline_p_count,ratio_ge_gq_mean,ratio_ge_gq_sem,ratio_ge_gq_count,gq_norm_mean,gq_norm_sem,gq_norm_count,entropy_estimate_mean,entropy_estimate_sem,entropy_estimate_count
can,baseline,60000,0.0557700054198503,0.0044987559278354804,5,0.25955694466829304,0.5324695035815239,2,-24.258172130584718,10.538869190216063,2,0.618312555551529,0.0026858627796173262,2,0.803545778989792,0.010042268037796037,2,0.22840402871370316,0.00552455335855484,2,-0.41490088105201717,0.003296101093292217,2,0.0,0.0,2,,,0,,,0,-0.25955694466829304,0.5324695035815239,2
can,baseline,65000,0.05283597725443536,0.0037929024735209355,5,0.1338144727051258,0.24401118233799934,2,-26.63642954826355,9.493327379226685,2,0.6184239611029625,0.0012968555092811584,2,0.7988734319806099,0.004934124648571014,2,0.2277483381330967,0.0036272332072257996,2,-0.41562679782509804,0.004451584070920944,2,0.0,0.0,2,,,0,,,0,-0.1338144727051258,0.24401118233799934,2
can,baseline,70000,0.05020182665437456,0.0032366725840443874,5,0.18031263351440427,0.15713358670473096,2,-28.832084894180298,8.637743711471558,2,0.61745685338974,0.0014935731887817383,2,0.7943010553717613,0.009671993553638458,2,0.2258824072778225,0.0034005306661128998,2,-0.42545057088136673,0.004238739609718281,2,0.0,0.0,2,,,0,,,0,-0.18031263351440427,0.15713358670473096,2
can,baseline,75000,0.0495076430663466,0.0030241021274925394,5,0.07930224947631356,0.1653197687119245,2,-33.87887406349182,6.005634069442749,2,0.6197243183851242,0.0008582770824432373,2,0.7929364442825317,0.004728168249130249,2,0.2272949330508709,0.00013950839638710022,2,-0.41831234097480774,0.0020133331418037276,2,0.0,0.0,2,,,0,,,0,-0.07930224947631356,0.1653197687119245,2
can,baseline,80000,0.04863522394560273,0.003276172533841827,5,-0.046065581962466254,0.08469191007316114,2,-33.66415452957153,4.261987209320068,2,0.614320732653141,0.0004804953932762146,2,0.7853667289018631,0.006507247686386108,2,0.2229004018008709,0.001185823231935501,2,-0.4203963428735733,0.005217328667640686,2,0.0,0.0,2,,,0,,,0,0.046065581962466254,0.08469191007316114,2
can,baseline,85000,0.048026573993265584,0.0034267989794910052,5,-0.18470019102096558,0.03253939747810364,2,-31.58906841278076,3.7359695434570312,2,0.6167991012334824,0.0005762577056884766,2,0.7868290841579437,0.002818554639816284,2,0.2235979437828064,0.0018136166036128998,2,-0.4093502312898636,0.0001890137791633606,2,0.0,0.0,2,,,0,,,0,0.18470019102096558,0.03253939747810364,2
can,baseline,90000,0.04737960381992157,0.003360103319978754,5,0.17854798734188082,0.23977945744991305,2,-32.22620315551758,3.8158233642578114,2,0.6193082988262177,0.0012092411518097312,2,0.7962081789970399,0.007494223117828408,2,0.22480469644069673,0.002650669217109679,2,-0.4210617065429687,0.0035238206386566245,2,0.0,0.0,2,,,0,,,0,-0.17854798734188082,0.23977945744991305,2
can,baseline,95000,0.046585653107613284,0.003023097260065768,5,0.2421322576701641,0.1567845605313778,2,-31.70653486251831,4.536071300506592,2,0.6202580779790878,0.0018984228372573853,2,0.7920515537261963,0.009623229503631592,2,0.22706823237240314,0.0009242463856935501,2,-0.4160941168665886,0.00020035356283183703,2,0.0,0.0,2,,,0,,,0,-0.2421322576701641,0.1567845605313778,2
can,baseline,100000,0.046345573887228916,0.0028586346019843093,5,0.48763539642095566,0.17941739410161972,2,-34.960726737976074,2.5250463485717773,2,0.6218765750527382,1.5124678611755371e-06,2,0.800007589161396,0.006128735840320587,2,0.2315325178205967,0.0005405992269515991,2,-0.41886141151189804,0.001227058470249176,2,0.0,0.0,2,,,0,,,0,-0.48763539642095566,0.17941739410161972,2
can,baseline,105000,0.04635171396285291,0.0027548541982483745,5,0.05105401575565337,0.11411973834037782,2,-34.29428267478943,3.0738680362701416,2,0.6212224140763283,4.708021879196167e-05,2,0.7920770570635796,0.006026364862918854,2,0.22738212533295155,0.00200544111430645,2,-0.41543358564376826,0.0007405281066894531,2,0.0,0.0,2,,,0,,,0,-0.05105401575565337,0.11411973834037782,2
can,baseline,110000,0.04589427777566011,0.002577552413857204,5,0.1507558897137642,0.13995089381933212,2,-35.45875597000122,0.4155001640319824,2,0.6196486279368401,0.0020276084542274475,2,0.791687436401844,0.0020098313689231873,2,0.22872489877045155,0.0022321436554193497,2,-0.4178812801837921,0.005333267152309418,2,0.0,0.0,2,,,0,,,0,-0.1507558897137642,0.13995089381933212,2
can,baseline,115000,0.04570484315976496,0.0024519546627364257,5,-0.06507936120033264,0.514717660844326,2,-34.62469434738159,1.319385051727295,2,0.620200052857399,0.005158409476280212,2,0.7945952117443085,0.012746945023536682,2,0.22642300091683865,0.00690569169819355,2,-0.4127369001507759,0.00155026465654369,2,0.0,0.0,2,,,0,,,0,0.06507936120033264,0.514717660844326,2
can,baseline,120000,0.04479740294255311,0.0023902606012354984,5,-0.2596087247133255,0.2202626496553421,2,-32.22162628173828,1.1464099884033203,2,0.6179185450077056,0.0011875212192535012,2,0.7803318321704864,0.006596678495407043,2,0.22423271238803863,0.0023577004671096746,2,-0.4162442266941071,0.0007049977779388511,2,0.0,0.0,2,,,0,,,0,0.2596087247133255,0.2202626496553421,2
can,baseline,125000,0.04195176193801061,0.002317979385623842,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,130000,0.041726901304597615,0.0022301306459106282,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,135000,0.04177402575500303,0.0021676277635335984,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,140000,0.042254564166068986,0.0017390072073144372,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,145000,0.04234421288905039,0.0018098502123658803,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,150000,0.042425631467873814,0.001977688336078414,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,155000,0.042342541661734324,0.002017651037029506,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,160000,0.0418242815105865,0.002169459382554891,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,165000,0.04224384743409848,0.0023790146695443835,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,170000,0.04184506214223797,0.002275786828724125,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,175000,0.041112839231888416,0.002409628102463438,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,180000,0.04096484677866096,0.002532723669409243,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,185000,0.04107944699935611,0.0026890082003962605,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,190000,0.04083424288158611,0.0023416401143952475,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,195000,0.04060931197988485,0.002163393469916039,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,200000,0.04008068482701973,0.0021294731342735114,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,205000,0.040288752817238316,0.0024643405277280897,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,210000,0.03991082351033884,0.002678480071693804,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,215000,0.03973678418745593,0.00219359358996809,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,220000,0.03933436819352204,0.002028876187034244,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,225000,0.03886644586920734,0.0021269930445118137,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,230000,0.03865777060079074,0.0024092421134065075,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,235000,0.03849588546281057,0.00277414837496005,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,240000,0.0383217455198367,0.002970852326133958,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,245000,0.037646054942160785,0.0027372538027115164,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,250000,0.03752106071139371,0.0027397963303245894,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,255000,0.03762980278581377,0.0028481396870773867,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,260000,0.03717278479598458,0.0028777666361210655,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,265000,0.03719338743947442,0.002857993782201396,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,270000,0.036826759902760346,0.0029935887492115354,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,baseline,275000,0.03697083803514637,0.0031945061158530556,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
can,calql,0,0.37591819812854127,0.000575911174564585,3,-12.923957268397013,0.11864836394693702,3,-10.360412041346232,1.1470989824454028,3,0.5512926578521729,0.000835682298162393,3,0.42867008099953335,0.005691143903996799,3,0.1342540985594193,0.0015906880115609352,3,-0.22830806424220398,0.0017895599021671188,3,0.0,0.0,3,0.6166336147287955,0.009149348144179045,3,2.43691286444664,0.03296006688376784,3,12.923957268397013,0.11864836394693702,3
can,calql,5000,0.09517587941760815,0.0015638914456043746,3,-2.7673039957880974,0.18762658421068173,3,13.519276658693949,2.0098654719676103,3,0.6073604126771291,0.0015518532065706596,3,0.7392148971557617,0.003885730510209455,3,0.21154204880197844,0.001661627544712011,3,-0.35610033323367435,0.002073890346489074,3,0.0,0.0,3,0.5278883045268863,0.006521487772266746,3,1.2263043125470479,0.041155669523414096,3,2.7673039957880974,0.18762658421068173,3
can,calql,10000,0.0715618649187187,0.0007969796039864126,3,-0.07696977381904918,0.19605065090898643,3,-0.3359357714653018,3.2783307325927566,3,0.6211529721816381,0.001090015420464217,3,0.8012880037228266,0.002425302553254825,3,0.2280273549258709,0.003213692012838634,3,-0.3981159453590711,0.0045976845476845786,3,0.0,0.0,3,0.4937161724215984,0.0012848916341510479,3,1.0921104103326797,0.013261307329059885,3,0.07696977381904918,0.19605065090898643,3
can,calql,15000,0.06303623565472656,0.0007371177373435346,3,0.5229257084429264,0.21667070294859067,3,-9.186011254787445,2.590752324661847,3,0.6247053941090902,0.0022398234948524387,3,0.8145590027173361,0.00550893029890459,3,0.23551433409253755,0.002944415248416101,3,-0.40292472889026004,0.0020336410596553437,3,0.0,0.0,3,0.48662258497670235,0.004863996942828879,3,0.9922700375318527,0.01608334282017882,3,-0.5229257084429264,0.21667070294859067,3
can,calql,20000,0.06000379562998807,0.0024068729108508,3,0.049855707213282585,0.1554479129783616,3,-14.49527088801066,2.5956502451561345,3,0.6228209336598715,0.0014654555051390116,3,0.8071917047103246,0.006798541451195942,3,0.23177084575096765,0.003231267709517571,3,-0.39610712230205536,0.002386435707982612,3,0.0,0.0,3,0.49941691395794496,0.0081452363799901,3,0.9151455362637838,0.03476467829378828,3,-0.049855707213282585,0.1554479129783616,3
can,calql,25000,0.05554855304459727,0.0024162092750078714,3,0.04309123133619625,0.09510028045215325,3,-20.34325162569682,3.1925434899493457,3,0.6250700006882349,0.0009526122099178248,3,0.8036383837461472,0.005829864406630022,3,0.2352120652794838,0.002079805856769783,3,-0.3917207171519597,0.0033877705349863387,3,0.0,0.0,3,0.5122517895522982,0.008312339166252975,3,0.816388855377833,0.026061033915933462,3,-0.04309123133619625,0.09510028045215325,3
can,calql,30000,0.05459559908757603,0.0028840072258234295,3,-0.0941407124201457,0.14996896298166923,3,-22.410873985290525,2.5379797515684257,3,0.6217188080151876,0.0010687218660485102,3,0.7993598580360413,0.004131271384888055,3,0.22970611254374185,0.0009257247190297775,3,-0.3995213806629181,0.0015888485201625369,3,0.0,0.0,3,0.5037826580135202,0.0029781932741542788,3,0.8220636407534281,0.04174602628631542,3,0.0941407124201457,0.14996896298166923,3
can,calql,35000,0.05240801800973708,0.002540555786016863,3,-0.042232186843951545,0.20987292336864977,3,-25.57939354578654,2.927272227433509,3,0.6238800783952078,0.001163983583722063,3,0.8025952130556107,0.0032523620718005277,3,0.23270090421040854,0.002541015337355218,3,-0.39804985622564953,0.004939894009343705,3,0.0,0.0,3,0.4955861015133097,0.007169886338048947,3,0.8018456101417542,0.024755996441537975,3,0.042232186843951545,0.20987292336864977,3
can,calql,40000,0.05150848212651902,0.0020914782395994587,3,0.00105317123234272,0.21384005105409298,3,-26.582412878672283,2.9315183418572333,3,0.6222910036643347,0.0008371856406827062,3,0.8014265398184458,0.003395101001096068,3,0.23265440141161284,0.002891539974230403,3,-0.3988013143340747,0.007707906774599831,3,0.0,0.0,3,0.504623069892354,0.002340029327608669,3,0.7746153771877289,0.024445268758383355,3,-0.00105317123234272,0.21384005105409298,3
can,calql,45000,0.049902969707424416,0.0017041966339539924,3,0.2794303347667058,0.23389664032249385,3,-27.706607341766357,2.1971949488156484,3,0.626173198223114,0.0011460530381870646,3,0.8095643719037374,0.0039016613909738937,3,0.23516556123892465,0.0027989813911843122,3,-0.4039526457587878,0.006734936214930444,3,0.0,0.0,3,0.512475912198095,0.0027058449106815183,3,0.747346356511116,0.02442545965997901,3,-0.2794303347667058,0.23389664032249385,3
can,calql,50000,0.048643932305276354,0.0013575783780754708,3,-0.053917775551478066,0.20921006167534614,3,-28.868505477905273,2.0671753285823082,3,0.6208065946896871,0.0018450035304988866,3,0.7951914320389429,0.006106283316306625,3,0.227922722697258,0.0031744032647284415,3,-0.4054186095794042,0.005159055237332611,3,0.0,0.0,3,0.5032783657000041,0.01077854255315281,3,0.7330605387687683,0.0030896728703769514,3,0.053917775551478066,0.20921006167534614,3
can,calql,55000,0.04899938879534598,0.0014460393999532507,3,-0.01790582885344823,0.19166618374342864,3,-30.311357021331787,1.6934371863916764,3,0.6216861456632614,0.0021989855255835585,3,0.797301764289538,0.005983811932006346,3,0.23050363858540854,0.002577219839080289,3,-0.4056318774819374,0.006187480818743734,3,0.0,0.0,3,0.502606986025893,0.008214419331080589,3,0.7421794881423315,0.01815996013481835,3,0.01790582885344823,0.19166618374342864,3
can,calql,60000,0.049053804837167224,0.0011428923452347656,3,0.2246005843083064,0.2621771758252286,3,-29.711240895589196,2.0506679944148303,3,0.6219439188639323,0.000990007682773915,3,0.8017401099205017,0.007252308429156103,3,0.23371466696262358,0.0016023776417079388,3,-0.4066887100537618,0.003742459919991978,3,0.0,0.0,3,0.4991088854984107,0.00645704252922055,3,0.7546492060025534,0.018610423494058344,3,-0.2246005843083064,0.2621771758252286,3
can,calql,65000,0.04732224969193335,0.0009608190397314462,3,-0.3424563134709995,0.13717765019458059,3,-29.830577691396076,1.8650886888104565,3,0.6180230577786764,0.0012040117044060964,3,0.7903207292159399,0.006611425797509671,3,0.22520229841272035,0.0008223923431581814,3,-0.40739226589600247,0.0024953668353951803,3,0.0,0.0,3,0.5001651416463365,0.004484269774672285,3,0.7223340521256129,0.025380100779662088,3,0.3424563134709995,0.13717765019458059,3
can,calql,70000,0.046986297642191206,0.0006032635695364214,3,0.4410994052886963,0.01994863097671338,3,-30.03523286183675,2.6740744838416823,3,0.621486023068428,0.0010353171146237506,3,0.8049883345762888,0.0014800258810467087,3,0.230119988322258,0.0012596109321807907,3,-0.41063376516103745,0.001696467907060241,3,0.0,0.0,3,0.496904884909825,0.009774215662964198,3,0.7292465269565582,0.02040342055891621,3,-0.4410994052886963,0.01994863097671338,3
can,calql,75000,0.04690917582872008,0.0008066786486059476,3,-0.2622580404082934,0.18424037922304354,3,-31.718937873840332,2.1533205030186724,3,0.6206035415331522,0.0007944128153564415,3,0.7909998943408331,0.0060874821343965616,3,0.2287597768008709,0.0017115916316192189,3,-0.39987532794475555,0.0015592127078278674,3,0.0,0.0,3,0.4940864261578606,0.004527811630929997,3,0.7184090316295624,0.017211662512023763,3,0.2622580404082934,0.18424037922304354,3
can,calql,80000,0.046828869606057755,0.00046857546920526177,3,0.2723102743426959,0.038663191004248185,3,-31.268031120300293,0.858532623566034,3,0.6226528882980347,0.0008014504392031338,3,0.8016649931669235,0.0026247910068502157,3,0.232607901096344,0.0012767687852976138,3,-0.40741319706042606,0.0037905508544839057,3,0.0,0.0,3,0.4846072213403563,0.0035954938480717716,3,0.7395505756139755,0.005631270116733494,3,-0.2723102743426959,0.038663191004248185,3
can,calql,85000,0.04692630643645918,0.000637973207735502,3,-0.21472086384892464,0.1513088844695572,3,-30.5254324277242,0.5420993149925505,3,0.6195782274007797,0.0020453164764444717,3,0.7875228673219681,0.006937701649531203,3,0.22724842901031175,0.001798500581246993,3,-0.4040156503518422,0.0023816343309354306,3,0.0,0.0,3,0.48495620752688695,0.006179169192040766,3,0.7335469623406728,0.015174844003165438,3,0.21472086384892464,0.1513088844695572,3
can,calql,90000,0.04673081008096532,0.0008754511502246422,3,0.0760402907927831,0.15714653199793382,3,-31.69277089436849,1.16317239389428,3,0.6207002758979797,0.0011279960296354612,3,0.7955755233764649,0.004298168600488117,3,0.22951080004374189,0.0022777340783967895,3,-0.40903582970301305,0.0038027626499510443,3,0.0,0.0,3,0.4695157762197246,0.0018489356464613707,3,0.7641904552777609,0.01472101163737587,3,-0.0760402907927831,0.15714653199793382,3
can,calql,95000,0.04587684827856714,0.0009453239670771766,3,-0.09838911332190037,0.05656153541881021,3,-31.546855608622234,1.285597037676055,3,0.6183142811059952,0.0015814465142083667,3,0.7901124159495035,0.0034284961018890884,3,0.22634162257115045,0.0014805822294655317,3,-0.40979388107856113,0.0052984038451510534,3,0.0,0.0,3,0.4876735832537474,0.0019572987151278915,3,0.7162009924650192,0.012470053832303244,3,0.09838911332190037,0.05656153541881021,3
can,calql,100000,0.045219880295917364,0.0011173690071175264,3,-0.1434467372794946,0.18709384569424262,3,-29.285505930582683,1.0491044038743833,3,0.6178469757239023,0.0009668751107297705,3,0.7849410772323608,0.0021358058122055057,3,0.2267950251698494,0.0004950165840317353,3,-0.40561756243308383,0.007634713749850541,3,0.0,0.0,3,0.49492706934109504,0.010297535222860744,3,0.6901241391897202,0.01196115456477959,3,0.1434467372794946,0.18709384569424262,3
can,calql,105000,0.04432106685514248,0.0014664561909195693,3,-0.13482269023855528,0.04940620848273579,3,-30.521913369496662,0.54600313046287,3,0.6194525311390559,0.0006029526395245764,3,0.7872539063294729,0.0037613237279694213,3,0.22608585531512895,0.003363458632074782,3,-0.4087924088040988,0.0016077743521514937,3,0.0,0.0,3,0.4873421179261576,0.003884441432115706,3,0.690164844195048,0.019304123132541682,3,0.13482269023855528,0.04940620848273579,3
can,calql,110000,0.04405518514104182,0.0016523497505186917,3,0.3991580332318942,0.13995303634138873,3,-31.700440565745037,1.987660926400092,3,0.6213215589523315,0.0004539847218362917,3,0.7965603470802307,0.0037120215467695036,3,0.23018974314133325,0.0015159892506885807,3,-0.41207163284222287,0.005426398436167686,3,0.0,0.0,3,0.4885353190281345,0.011324901480524873,3,0.6897967408100764,0.011561029692362888,3,-0.3991580332318942,0.13995303634138873,3
can,calql,115000,0.04364476848083234,0.0015586270172070213,3,-0.3200125955045223,0.1301353647978594,3,-32.26485808690389,1.2517064250385594,3,0.6176163007815679,0.0007065591188547633,3,0.7799455225467682,0.00176360785250813,3,0.2256789542734623,0.0020594642855868324,3,-0.40648264934619266,0.0016505552770076646,3,0.0,0.0,3,0.48441298685797013,0.014521275475478587,3,0.6783438424269358,0.007325264633852265,3,0.3200125955045223,0.1301353647978594,3
can,calql,120000,0.04321865269293384,0.0010693737887534566,3,-0.14527565240859985,0.14659332671917552,3,-30.422821553548175,1.5030753194711588,3,0.6168366352717082,0.0011076233124216231,3,0.7829907178878784,0.003498965774594175,3,0.22535343368848162,0.0020494270720710253,3,-0.4135645528634389,0.0012373831988526723,3,0.0,0.0,3,0.4877104252220746,0.001724941175740501,3,0.676059631506602,0.015393760226341403,3,0.14527565240859985,0.14659332671917552,3
can,calql_prefill,0,0.3655546041826407,0.0022043732611056054,3,-13.129830201466879,0.5939135656494484,3,-25.050286908944447,11.043803763410757,3,0.547533318400383,0.0031076392414327047,3,0.4204128434260686,0.019200779715670472,3,0.12762742365399996,0.004843513784898533,3,-0.24018604308366773,0.008968111587055133,3,0.9016336547812588,0.0,3,0.6042215662875944,0.009795326362927022,3,2.4079656898975372,0.042970860899997285,3,13.129830201466879,0.5939135656494484,3
can,calql_prefill,5000,0.0883498133781055,0.002386017192087748,3,-3.109738290309906,0.29766142181939736,3,-17.975084731976192,3.939622333137454,3,0.6054655512173971,0.0021161687706544386,3,0.7301600327094396,0.006500399440591367,3,0.2064732238650322,0.0016939707373654722,3,-0.35899167756239575,0.006212555275999208,3,0.8861334000221387,0.0,3,0.546226586558188,0.0034446738323928084,3,1.0922039945920308,0.05156760052816411,3,3.109738290309906,0.29766142181939736,3
can,calql_prefill,10000,0.0682964493675778,0.0039106064039930374,3,0.17418579384684563,0.23850715320293692,3,-38.548308531443276,0.5669965749649023,3,0.6278855055570602,0.0012160638938224877,3,0.8213635335365931,0.0037073780331079577,3,0.24089705323179564,0.0006490658882466176,3,-0.37217474232117337,0.0017461372049845723,3,0.8711570889447849,0.0,3,0.5150332571153456,0.013773938216334011,3,0.9847805400689443,0.05137365665303221,3,-0.17418579384684563,0.23850715320293692,3
can,calql_prefill,15000,0.061898903874680354,0.0017821476119772727,3,0.4286434178551038,0.20850932168101108,3,-49.20158672332764,3.608160307560227,3,0.6306808739900589,0.0007262758982193063,3,0.8217601180076599,0.0038841290703343447,3,0.2431524433195591,0.002758928872489431,3,-0.37313884248336154,0.0024363928221109742,3,0.8566785967910797,0.0,3,0.5322036566779539,0.006303760245502246,3,0.8597507178783417,0.01320847584301637,3,-0.4286434178551038,0.20850932168101108,3
